workload,option,influence,kpi
twitter,cfg,0.03715114058286747,max-resident-size
twitter,deobf-rewrite-cfg,0.01191130557774977,max-resident-size
twitter,printable,-0.010267017759663453,max-resident-size
twitter,deobf-use-sourcename,0.007199789320588481,max-resident-size
twitter,no-res,-0.3912234313548162,max-resident-size
twitter,no-src,-1.8782020369184511,max-resident-size
twitter,thread-count,-0.016869268507551757,max-resident-size
whatsapp,escape-unicode,-0.024453314259900955,max-resident-size
whatsapp,no-imports,-0.034248843955999975,max-resident-size
whatsapp,raw-cfg,0.12212683774610796,max-resident-size
whatsapp,valid,-0.013474232201962038,max-resident-size
whatsapp,json,0.1237707592219676,max-resident-size
whatsapp,respect-bytecode-access-modifier,-0.027797455491519078,max-resident-size
whatsapp,case,-0.02929912120278678,max-resident-size
whatsapp,deobf-parse-kotlin-metadata,-0.017372740571474584,max-resident-size
whatsapp,deobf,0.0135484190128707,max-resident-size
whatsapp,no-replace-consts,0.010430838980208912,max-resident-size
whatsapp,no-debug-info,-0.001450686368850331,max-resident-size
whatsapp,cfg,0.05708865006249979,max-resident-size
whatsapp,deobf-rewrite-cfg,-0.034617932405185306,max-resident-size
whatsapp,printable,-0.02078594448174448,max-resident-size
whatsapp,deobf-use-sourcename,0.012724070040981673,max-resident-size
whatsapp,no-res,-0.43948653516219915,max-resident-size
whatsapp,no-src,-1.7859686024866774,max-resident-size
whatsapp,thread-count,0.15377370501617538,max-resident-size
